time,trade_price,trade_volume,ask,bid 
105804660,22600,900,3156536,9206448
105815660,22600,700,3156536,9214646
105826520,22600,900,3156536,9222743
105837900,22600,800,3156536,9231275
105848890,22600,800,3156536,9239513
105859880,22600,700,3156536,9247127
105902670,22500,300,9249072,8552953
105903480,22500,2550,9249549,8552953
105903480,22500,2500,9249549,8556427
105903480,22500,5000,9249549,8561413
105903480,22500,9400,9249549,8569621
105903480,22500,550,9249549,8569713
105910710,22600,800,3156536,9254775
105922070,22600,800,3156536,9263273
105930830,22600,100,3156536,9270036
105933190,22600,700,3156536,9271747
105943810,22600,900,3156536,9279741
105944180,22500,800,9279994,8569713
105955160,22600,800,3156536,9288329
110006300,22600,800,3156536,9303792
110009150,22500,3650,9308358,8569713
110009150,22500,2300,9308358,8572424
110009150,22500,100,9308358,8588955
110009150,22500,1400,9308358,8599886
110009150,22500,14100,9308358,8603662
110009150,22500,10000,9308358,8606514
110009150,22500,750,9308358,8612508
110016990,22600,900,3156536,9319531
110027840,22600,800,3156536,9331029
110038270,22600,100,3156536,9342352
110038880,22600,800,3156536,9342949
110050270,22600,800,3156536,9355835
110101150,22600,800,3156536,9367789
110108030,22500,1250,9375716,8612508
110108030,22500,500,9375716,8618349
110108030,22500,1800,9375716,8618452
110108030,22500,300,9375716,8623928
110108030,22500,1550,9375716,8632453
110108170,22500,5150,9375872,8632453
110108170,22500,1000,9375872,8640474
110108170,22500,250,9375872,8646065
110109640,22600,200,3156536,9377282
110109640,22600,200,3175647,9377282
110112100,22600,700,3175647,9379900
110123780,22600,800,3175647,9392198
110134370,22500,5500,9406191,8646065
110134780,22600,800,3175647,9406799
110135140,22600,1500,3175647,9407110
110145760,22600,800,3175647,9423111
110150070,22500,20000,9429192,8646065
110156790,22600,800,3175647,9436305
110204230,22500,13000,9444268,8646065
110207930,22600,900,3175647,9447950
110209600,22500,600,9449444,8646065
110218740,22600,800,3175647,9458368
110229660,22600,700,3175647,9468457
110232100,22500,5100,9470574,8646065
110241410,22600,800,3175647,9478418
110246650,22600,1800,3175647,9482832
110251780,22600,900,3175647,9486881
110256360,22600,1000,3175647,9490635
110257130,22600,1300,3175647,9491250
110257610,22600,1400,3175647,9491563
110257630,22600,1200,3175647,9491581
110257710,22600,1800,3175647,9491680
110303110,22600,1800,3175647,9496088
110303200,22500,2900,9496161,8646065
110303270,22600,800,3175647,9496213
110303880,22500,1800,9496748,8646065
110311700,22500,10000,9503031,8646065
110314030,22600,800,3175647,9505224
110324750,22600,700,3175647,9513965
110335740,22600,800,3175647,9522682
110346900,22600,800,3175647,9530911
110358140,22600,800,3175647,9539526
110407640,22500,22250,9546356,8646065
110407640,22500,3000,9546356,8647429
110407640,22500,3350,9546356,8649520
110408920,22600,700,3175647,9547259
110416990,22600,1000,3175647,9552862
110419720,22600,800,3175647,9554570
110430860,22600,700,3175647,9562044
110435030,22600,100,3175647,9564850
110441970,22600,900,3175647,9569453
110452840,22600,800,3175647,9576562
110457870,22600,100,3175647,9579773
110459380,22500,10000,9580874,8649520
110504090,22600,800,3175647,9584136
110514900,22600,800,3175647,9591675
110521410,22500,100,9595872,8649520
110525800,22600,800,3175647,9598889
110536860,22600,800,3175647,9606300
110548170,22600,900,3175647,9613807
110559230,22600,800,3175647,9620934
110607480,22500,7050,9626994,8649520
110607480,22500,650,9626994,8663646
110608060,22500,100,9627507,8663646
110610330,22600,800,3175647,9629227
110617150,22500,1000,9633794,8663646
110621030,22600,900,3175647,9636180
110621220,22500,22850,9636302,8663646
110621220,22500,3800,9636302,8672946
110621220,22500,2000,9636302,8674309
110621220,22500,8000,9636302,8674327
110621220,22500,1900,9636302,8676959
110621220,22500,27100,9636302,8677011
110621220,22500,16700,9636302,8699590
110621220,22500,100,9636302,8702325
110621220,22500,800,9636302,8703942
110621220,22500,2000,9636302,8715796
110621220,22500,28000,9636302,8716964
110621220,22500,10000,9636302,8720881
110621220,22500,17000,9636302,8729128
110621220,22500,16200,9636302,8745788
110621220,22500,2400,9636302,8748557
110621220,22500,4000,9636302,8749505
110621220,22500,2200,9636302,8752486
110621220,22500,16750,9636302,8767485
110631760,22600,700,3175647,9643464
110642760,22600,800,3175647,9650899
110653780,22600,900,3175647,9658072
110659230,22500,1050,9661901,8767485
110659230,22500,48950,9661901,8768074
110705100,22600,900,3175647,9665961
110708780,22500,600,9668450,8768074
110716190,22600,800,3175647,9673619
110727800,22600,800,3175647,9681976
110738790,22600,800,3175647,9690143
110741830,22600,2000,3175647,9692301
110749850,22600,800,3175647,9697722
110753030,22500,250,9699851,8768074
110753030,22500,1000,9699851,8768241
110753030,22500,1750,9699851,8773533
110755890,22500,3950,9701607,8773533
110755890,22500,1500,9701607,8790820
110755890,22500,20000,9701607,8795389
110755890,22500,20300,9701607,8797113
110755890,22500,100,9701607,8797532
110755890,22500,10000,9701607,8801758
110755890,22500,2200,9701607,8808271
110755890,22500,38000,9701607,8816089
110755890,22500,19600,9701607,8816285
110755890,22500,4000,9701607,8843428
110755890,22500,100,9701607,8862143
110755890,22500,10000,9701607,8864594
110755890,22500,16300,9701607,8909370
110755890,22500,200,9701607,8909375
110755890,22500,2000,9701607,8933930
110755890,22500,10000,9701607,8935357
110755890,22500,100,9701607,8935835
110755890,22500,5000,9701607,8958464
110755890,22500,9700,9701607,8960278
110755890,22500,100,9701607,8962563
110755890,22500,12200,9701607,8975264
110755890,22500,100,9701607,9005819
110755890,22500,100,9701607,9026755
110755890,22500,1100,9701607,9045813
110755890,22500,174000,9701607,9048180
110755890,22500,2950,9701607,9052831
110758600,22500,7050,9703358,9052831
110758600,22500,100,9703358,9053867
110758600,22500,650,9703358,9057729
110759150,22500,100,9703694,9057729
110800960,22600,700,3175647,9705117
110812210,22600,800,3175647,9713022
110814080,22500,10000,9714505,9057729
110816140,22500,6800,9716079,9057729
110822960,22600,800,3175647,9721011
110823950,22500,1100,9721653,9057729
110826030,22500,1350,9723245,9057729
110826030,22500,1000,9723245,9058406
110826030,22500,2200,9723245,9061213
110826030,22500,400,9723245,9064345
110826030,22500,100,9723245,9068242
110826030,22500,700,9723245,9070654
110826030,22500,700,9723245,9070655
110826030,22500,1000,9723245,9077930
110826030,22500,9200,9723245,9107787
110826030,22500,2200,9723245,9112661
110826030,22500,200,9723245,9120809
110826030,22500,100,9723245,9129268
110826030,22500,100,9723245,9155130
110826030,22500,2200,9723245,9164457
110826030,22500,2600,9723245,9164458
110826030,22500,1100,9723245,9165814
110826030,22500,400,9723245,9166861
110826030,22500,2150,9723245,9174806
110830100,22500,17850,9725910,9174806
110830100,22500,1950,9725910,9186921
110831220,22500,5000,9726793,9186921
110833490,22500,700,9728158,9186921
110833780,22600,800,3175647,9728334
110844890,22600,800,3175647,9736444
110850010,22500,27950,9740299,9186921
110850010,22500,14300,9740299,9191168
110850010,22500,47350,9740299,9192210
110854770,22500,7000,9743243,9192210
110855860,22600,900,3175647,9744114
110857220,22500,18450,9745012,9192210
110857220,22500,2000,9745012,9232692
110857220,22500,1400,9745012,9235006
110857220,22500,5000,9745012,9261621
110857220,22500,3150,9745012,9264191
110901390,22500,5300,9748166,9264191
110903600,22500,1100,9749427,9264191
110905870,22500,450,9751057,9264191
110905870,22500,1000,9751057,9269917
110905870,22500,2200,9751057,9294360
110905870,22500,100,9751057,9308227
110905870,22500,800,9751057,9338552
110905870,22500,450,9751057,9403718
110906800,22600,300,3175647,9751705
110906800,22600,500,3233566,9751705
110916080,22500,1150,9758218,9403718
110916080,22500,3850,9758218,9412695
110917700,22600,700,3233566,9759273
110928700,22600,800,3233566,9766274
110929580,22600,1100,3233566,9766841
110929720,22500,300,9766953,9412695
110933750,22500,850,9769597,9412695
110933750,22500,500,9769597,9415819
110933750,22500,10000,9769597,9424631
110933750,22500,2000,9769597,9431846
110933750,22500,7000,9769597,9432494
110933750,22500,50,9769597,9442416
110939100,22500,950,9773131,9442416
110939100,22500,1600,9773131,9468326
110939100,22500,100,9773131,9496018
110939100,22500,2200,9773131,9541463
110939100,22500,2200,9773131,9621807
110939100,22500,400,9773131,9628442
110939100,22500,200,9773131,9650651
110939100,22500,2000,9773131,9697609
110939100,22500,100,9773131,9705290
110939100,22500,2500,9773131,9727658
110939100,22500,2100,9773131,9734876
110939100,22500,4700,9773131,9738683
110939100,22500,650,9773131,9740601
110939740,22600,900,3233566,9773529
110940140,22500,250,9773912,9740601
110940140,22500,50,9773912,9762697
110951180,22600,700,3233566,9780853
111001890,22600,900,3233566,9789725
111012860,22600,800,3233566,9800302
111018820,22500,100,9805630,9762697
111023580,22600,800,3233566,9809586
111034690,22600,800,3233566,9818182
111045840,22600,700,3233566,9826791
111056680,22600,900,3233566,9835294
111107730,22600,400,3233566,9843628
111107730,22600,400,3296012,9843628
111110380,22600,300,3296012,9845549
111118880,22600,800,3296012,9851229
111129580,22600,900,3296012,9858403
111140810,22600,600,3296012,9866146
111140810,22600,200,3720728,9866146
111149090,22500,4850,9872527,9762697
111149090,22500,3950,9872527,9764451
111151950,22600,800,3720728,9874475
111202700,22600,700,3720728,9882624
111214170,22600,800,3720728,9890782
111224610,22600,700,3720728,9897540
111235900,22600,900,3720728,9905483
111240100,22500,6050,9908299,9764451
111240100,22500,3100,9908299,9773175
111240100,22500,850,9908299,9777849
111242700,22500,7300,9910105,9777849
111246990,22600,800,3720728,9912724
111257630,22600,100,3720728,9919442
111257630,22600,100,3770182,9919442
111257630,22600,600,3807102,9919442
111300960,22500,10000,9924007,9777849
111308880,22600,900,3807102,9928729
111319950,22600,500,3807102,9935291
111319950,22600,200,3865656,9935291
111330770,22600,800,3865656,9942016
111341780,22600,800,3865656,9948978
111353150,22600,800,3865656,9955882
111403770,22600,900,3865656,9962605
111414800,22600,800,3865656,9969775
111426870,22600,800,3865656,9976865
111437580,22600,800,3865656,9982952
111448800,22600,800,3865656,9989223
111455790,22500,1550,9993215,9777849
111455790,22500,100,9993215,9786512
111455790,22500,8350,9993215,9788124
111458050,22600,700,3865656,9994359
111458880,22600,1000,3865656,9994743
111459730,22600,800,3865656,9995105
111510730,22600,900,3865656,10002008
111522030,22600,700,3865656,10008648
111532980,22600,800,3865656,10015947
111543880,22600,800,3865656,10023583
111555100,22600,900,3865656,10031561
111606110,22600,800,3865656,10039487
111613670,22500,2000,10044887,9788124
111613760,22500,1100,10044918,9788124
111614760,22500,1250,10045469,9788124
111614760,22500,300,10045469,9794336
111614760,22500,200,10045469,9796053
111614760,22500,50,10045469,9812990
111614860,22500,50,10045527,9812990
111614860,22500,3950,10045527,9828069
111616780,22600,800,3865656,10046821
111627720,22600,800,3865656,10053895
111638680,22600,900,3865656,10060801
111649840,22600,800,3865656,10067324
111700760,22600,700,3865656,10073261
111709230,22500,1250,10078331,9828069
111709230,22500,6000,10078331,9842142
111709230,22500,3800,10078331,9853512
111709230,22500,3950,10078331,9857942
111711680,22600,800,3865656,10079777
111715950,22500,2000,10082191,9857942
111723190,22600,700,3865656,10086073
111734280,22600,800,3865656,10092622
111744970,22600,900,3865656,10098429
111755950,22600,900,3865656,10104975
111757590,22500,2050,10105978,9857942
111757590,22500,5950,10105978,9869694
111757620,22500,850,10105991,9869694
111757620,22500,250,10105991,9869744
111759780,22500,200,10107253,9869744
111802280,22500,2700,10109061,9869744
111803530,22500,5200,10109722,9869744
111804000,22500,700,10110142,9869744
111806710,22600,800,3865656,10111873
111806720,22500,200,10111889,9869744
111807910,22500,150,10112740,9869744
111807910,22500,150,10112740,9880654
111810050,22500,800,10113960,9880654
111812590,22500,1250,10115522,9880654
111812590,22500,4750,10115522,9884384
111814930,22500,5250,10116789,9884384
111814930,22500,300,10116789,9916889
111814930,22500,650,10116789,9917652
111815900,22500,700,10117444,9917652
111817920,22600,800,3865656,10118632
111818600,22500,900,10119027,9917652
111819320,22500,700,10119750,9917652
111828950,22600,800,3865656,10125313
111828950,22500,4300,10125317,9917652
111839880,22600,800,3865656,10131348
111842710,22500,2900,10132902,9917652
111846000,22600,200,3865656,10134721
111846000,22600,700,4044480,10134721
111851010,22600,800,4044480,10137332
111902080,22600,800,4044480,10143658
111905610,22600,700,4044480,10145610
111905610,22600,400,4320097,10145610
111912850,22600,700,4320097,10150220
111923320,22500,5000,10156609,9917652
111924000,22600,900,4320097,10156962
111926970,22600,200,4320097,10158641
111934830,22600,700,4320097,10163406
111945720,22600,900,4320097,10169613
111956910,22600,800,4320097,10176608
112007700,22600,800,4320097,10187470
112018900,22600,700,4320097,10197170
112024540,22600,100,4320097,10201902
112030630,22600,800,4320097,10207269
112035540,22500,1300,10213569,9917652
112041880,22600,800,4320097,10221921
112043360,22600,15800,4320097,10223698
112043360,22600,3000,4471928,10223698
112043360,22600,400,4623769,10223698
112043360,22600,2000,4673556,10223698
112043360,22600,200,4775101,10223698
112043360,22600,10900,4811986,10223698
112043360,22600,8800,4921391,10223698
112043360,22600,500,4958516,10223698
112043360,22600,1000,5187684,10223698
112043360,22600,1000,5237748,10223698
112043360,22600,15500,5392989,10223698
112043360,22600,13900,5578687,10223698
112043360,22600,4000,5619533,10223698
112043360,22600,6000,5636200,10223698
112043360,22600,600,5788937,10223698
112043360,22600,2100,5829768,10223698
112043360,22600,8600,5893178,10223698
112045660,22600,1400,5893178,10225871
112045660,22600,4500,5899428,10225871
112045660,22600,1000,5975160,10225871
112045660,22600,1000,6099402,10225871
112045660,22600,2700,6107130,10225871
112045660,22600,2000,6181560,10225871
112045660,22600,4200,6185100,10225871
112052720,22600,800,6185100,10235378
112054750,22600,9600,6185100,10237771
112058870,22600,2800,6185100,10244884
112102080,22500,10000,10251884,9917652
112102300,22500,9800,10252222,9917652
112103610,22600,1800,6185100,10254353
112103690,22600,700,6185100,10254654
112104660,22600,13200,6185100,10257883
112104720,22600,13200,6185100,10258059
112104930,22600,3700,6185100,10258454
112104930,22600,1000,6314517,10258454
112104930,22600,10000,6375033,10258454
