wind_code,date,time,bs_flag,trade_price,trade_volume,ask_order,bid_order,,,,,,,time,trade_price,trade_volume,ask,bid
000629.SZ,20200327,141854170,B,22600,1200,12839317,15145190,,0,0,0,0,0,141854170,22600,1200,12839317,15145190
000629.SZ,20200327,141857470,B,22600,1100,12839317,15148074,,0,0,0,0,0,141857470,22600,1100,12839317,15148074
000629.SZ,20200327,141858720,B,22600,100,12839317,15149138,,0,0,0,0,0,141858720,22600,100,12839317,15149138
000629.SZ,20200327,141905790,B,22600,600,12839317,15154661,,0,0,0,0,0,141905790,22600,600,12839317,15154661
000629.SZ,20200327,141915790,B,22600,1200,12839317,15162442,,0,0,0,0,0,141915790,22600,1200,12839317,15162442
000629.SZ,20200327,141915910,B,22600,200,12839317,15162573,,0,0,0,0,0,141915910,22600,200,12839317,15162573
000629.SZ,20200327,141921560,S,22500,4000,15166806,10512883,,0,0,0,0,0,141921560,22500,4000,15166806,10512883
000629.SZ,20200327,141925240,B,22600,400,12839317,15169777,,0,0,0,0,0,141925240,22600,400,12839317,15169777
000629.SZ,20200327,141934240,B,22600,1100,12839317,15175993,,0,0,0,0,0,141934240,22600,1100,12839317,15175993
000629.SZ,20200327,141942990,S,22500,2500,15182272,10512883,,0,0,0,0,0,141942990,22500,2500,15182272,10512883
000629.SZ,20200327,142007870,B,22600,10000,12839317,15209978,,0,0,0,0,0,142007870,22600,10000,12839317,15209978
000629.SZ,20200327,142015390,S,22500,300,15220391,10512883,,0,0,0,0,0,142015390,22500,300,15220391,10512883
000629.SZ,20200327,142026220,B,22600,100,12839317,15233703,,0,0,0,0,0,142026220,22600,100,12839317,15233703
000629.SZ,20200327,142032910,B,22600,17000,12839317,15241043,,0,0,0,0,0,142032910,22600,17000,12839317,15241043
000629.SZ,20200327,142054020,B,22600,5600,12839317,15263831,,0,0,0,0,0,142054020,22600,5600,12839317,15263831
000629.SZ,20200327,142100270,B,22600,3300,12839317,15270832,,0,0,0,0,0,142100270,22600,3300,12839317,15270832
000629.SZ,20200327,142103510,B,22600,1600,12839317,15274388,,0,0,0,0,0,142103510,22600,1600,12839317,15274388
000629.SZ,20200327,142113110,B,22600,800,12839317,15284848,,0,0,0,0,0,142113110,22600,800,12839317,15284848
000629.SZ,20200327,142113420,B,22600,100,12839317,15285186,,0,0,0,0,0,142113420,22600,100,12839317,15285186
000629.SZ,20200327,142123120,S,22500,400,15295158,10512883,,0,0,0,0,0,142123120,22500,400,15295158,10512883
000629.SZ,20200327,142126660,B,22600,200,12839317,15299174,,0,0,0,0,0,142126660,22600,200,12839317,15299174
000629.SZ,20200327,142129660,S,22500,500,15301842,10512883,,0,0,0,0,0,142129660,22500,500,15301842,10512883
000629.SZ,20200327,142129660,S,22500,500,15301842,10537447,,0,0,0,0,0,142129660,22500,500,15301842,10537447
000629.SZ,20200327,142150310,S,22500,8100,15322189,10537447,,0,0,0,0,0,142150310,22500,8100,15322189,10537447
000629.SZ,20200327,142202980,S,22500,5000,15335689,10537447,,0,0,0,0,0,142202980,22500,5000,15335689,10537447
000629.SZ,20200327,142212610,S,22500,200,15347026,10537447,,0,0,0,0,0,142212610,22500,200,15347026,10537447
000629.SZ,20200327,142219870,B,22600,1100,12839317,15355069,,0,0,0,0,0,142219870,22600,1100,12839317,15355069
000629.SZ,20200327,142235950,B,22600,2200,12839317,15373110,,0,0,0,0,0,142235950,22600,2200,12839317,15373110
000629.SZ,20200327,142250490,S,22500,20000,15391754,10537447,,0,0,0,0,0,142250490,22500,20000,15391754,10537447
000629.SZ,20200327,142251280,B,22600,20000,12839317,15392614,,0,0,0,0,0,142251280,22600,20000,12839317,15392614
000629.SZ,20200327,142252930,B,22600,5500,12839317,15394824,,0,0,0,0,0,142252930,22600,5500,12839317,15394824
000629.SZ,20200327,142253320,B,22600,1000,12839317,15395297,,0,0,0,0,0,142253320,22600,1000,12839317,15395297
000629.SZ,20200327,142256730,B,22600,100,12839317,15399627,,0,0,0,0,0,142256730,22600,100,12839317,15399627
000629.SZ,20200327,142258610,S,22500,100,15402188,10537447,,0,0,0,0,0,142258610,22500,100,15402188,10537447
000629.SZ,20200327,142300720,B,22600,1100,12839317,15404253,,0,0,0,0,0,142300720,22600,1100,12839317,15404253
000629.SZ,20200327,142301320,S,22500,700,15405125,10537447,,0,0,0,0,0,142301320,22500,700,15405125,10537447
000629.SZ,20200327,142305760,S,22500,200,15409983,10537447,,0,0,0,0,0,142305760,22500,200,15409983,10537447
000629.SZ,20200327,142309410,S,22500,6500,15414026,10537447,,0,0,0,0,0,142309410,22500,6500,15414026,10537447
000629.SZ,20200327,142319660,S,22500,2800,15424527,10537447,,0,0,0,0,0,142319660,22500,2800,15424527,10537447
000629.SZ,20200327,142320650,S,22500,2000,15425483,10537447,,0,0,0,0,0,142320650,22500,2000,15425483,10537447
000629.SZ,20200327,142325470,S,22500,2300,15430458,10537447,,0,0,0,0,0,142325470,22500,2300,15430458,10537447
000629.SZ,20200327,142342900,S,22500,1300,15446988,10537447,,0,0,0,0,0,142342900,22500,1300,15446988,10537447
000629.SZ,20200327,142345670,S,22500,2200,15450006,10537447,,0,0,0,0,0,142345670,22500,2200,15450006,10537447
000629.SZ,20200327,142350220,S,22500,600,15454757,10537447,,0,0,0,0,0,142350220,22500,600,15454757,10537447
000629.SZ,20200327,142353610,B,22600,1100,12839317,15458193,,0,0,0,0,0,142353610,22600,1100,12839317,15458193
000629.SZ,20200327,142354220,B,22600,2200,12839317,15458776,,0,0,0,0,0,142354220,22600,2200,12839317,15458776
000629.SZ,20200327,142355500,B,22600,2000,12839317,15460335,,0,0,0,0,0,142355500,22600,2000,12839317,15460335
000629.SZ,20200327,142356960,B,22600,1200,12839317,15461572,,0,0,0,0,0,142356960,22600,1200,12839317,15461572
000629.SZ,20200327,142359690,B,22600,15000,12839317,15464138,,0,0,0,0,0,142359690,22600,15000,12839317,15464138
000629.SZ,20200327,142405420,S,22500,200,15470234,10537447,,0,0,0,0,0,142405420,22500,200,15470234,10537447
000629.SZ,20200327,142411170,S,22500,1000,15475682,10537447,,0,0,0,0,0,142411170,22500,1000,15475682,10537447
000629.SZ,20200327,142419190,S,22500,100,15483381,10537447,,0,0,0,0,0,142419190,22500,100,15483381,10537447
000629.SZ,20200327,142423670,B,22600,500,12839317,15487357,,0,0,0,0,0,142423670,22600,500,12839317,15487357
000629.SZ,20200327,142426380,S,22500,7000,15490130,10537447,,0,0,0,0,0,142426380,22500,7000,15490130,10537447
000629.SZ,20200327,142428610,B,22600,2000,12839317,15492287,,0,0,0,0,0,142428610,22600,2000,12839317,15492287
000629.SZ,20200327,142431270,S,22500,2000,15494631,10537447,,0,0,0,0,0,142431270,22500,2000,15494631,10537447
000629.SZ,20200327,142434790,S,22500,100,15497841,10537447,,0,0,0,0,0,142434790,22500,100,15497841,10537447
000629.SZ,20200327,142435480,B,22600,1700,12839317,15498406,,0,0,0,0,0,142435480,22600,1700,12839317,15498406
000629.SZ,20200327,142510150,S,22500,200,15532547,10537447,,0,0,0,0,0,142510150,22500,200,15532547,10537447
000629.SZ,20200327,142529150,B,22600,1200,12839317,15552376,,0,0,0,0,0,142529150,22600,1200,12839317,15552376
000629.SZ,20200327,142531340,B,22600,100,12839317,15554698,,0,0,0,0,0,142531340,22600,100,12839317,15554698
000629.SZ,20200327,142544510,S,22500,8000,15567743,10537447,,0,0,0,0,0,142544510,22500,8000,15567743,10537447
000629.SZ,20200327,142546820,B,22600,2200,12839317,15570211,,0,0,0,0,0,142546820,22600,2200,12839317,15570211
000629.SZ,20200327,142550230,B,22600,1100,12839317,15573963,,0,0,0,0,0,142550230,22600,1100,12839317,15573963
000629.SZ,20200327,142550320,S,22500,5700,15574088,10537447,,0,0,0,0,0,142550320,22500,5700,15574088,10537447
000629.SZ,20200327,142551670,S,22500,2900,15575321,10537447,,0,0,0,0,0,142551670,22500,2900,15575321,10537447
000629.SZ,20200327,142554640,S,22500,1200,15578274,10537447,,0,0,0,0,0,142554640,22500,1200,15578274,10537447
000629.SZ,20200327,142557620,S,22500,5300,15581711,10537447,,0,0,0,0,0,142557620,22500,5300,15581711,10537447
000629.SZ,20200327,142557620,S,22500,1000,15581713,10537447,,0,0,0,0,0,142557620,22500,1000,15581713,10537447
000629.SZ,20200327,142557880,B,22600,1100,12839317,15582118,,0,0,0,0,0,142557880,22600,1100,12839317,15582118
000629.SZ,20200327,142602290,S,22500,1100,15587379,10537447,,0,0,0,0,0,142602290,22500,1100,15587379,10537447
000629.SZ,20200327,142603260,S,22500,1100,15588404,10537447,,0,0,0,0,0,142603260,22500,1100,15588404,10537447
000629.SZ,20200327,142603550,S,22500,2800,15588693,10537447,,0,0,0,0,0,142603550,22500,2800,15588693,10537447
000629.SZ,20200327,142603550,S,22500,1900,15588693,10593551,,0,0,0,0,0,142603550,22500,1900,15588693,10593551
000629.SZ,20200327,142607720,B,22600,1100,12839317,15593685,,0,0,0,0,0,142607720,22600,1100,12839317,15593685
000629.SZ,20200327,142609570,S,22500,1900,15595592,10593551,,0,0,0,0,0,142609570,22500,1900,15595592,10593551
000629.SZ,20200327,142615310,B,22600,1200,12839317,15601757,,0,0,0,0,0,142615310,22600,1200,12839317,15601757
000629.SZ,20200327,142621450,B,22600,1200,12839317,15607903,,0,0,0,0,0,142621450,22600,1200,12839317,15607903
000629.SZ,20200327,142627180,B,22600,1200,12839317,15614336,,0,0,0,0,0,142627180,22600,1200,12839317,15614336
000629.SZ,20200327,142629570,B,22600,4400,12839317,15617024,,0,0,0,0,0,142629570,22600,4400,12839317,15617024
000629.SZ,20200327,142639620,S,22500,200,15628180,10593551,,0,0,0,0,0,142639620,22500,200,15628180,10593551
000629.SZ,20200327,142646640,B,22600,500,12839317,15635832,,0,0,0,0,0,142646640,22600,500,12839317,15635832
000629.SZ,20200327,142649770,B,22600,1200,12839317,15639205,,0,0,0,0,0,142649770,22600,1200,12839317,15639205
000629.SZ,20200327,142700210,B,22600,3300,12839317,15651444,,0,0,0,0,0,142700210,22600,3300,12839317,15651444
000629.SZ,20200327,142712560,S,22500,18500,15666479,10593551,,0,0,0,0,0,142712560,22500,18500,15666479,10593551
000629.SZ,20200327,142712560,S,22500,10000,15666479,10604649,,0,0,0,0,0,142712560,22500,10000,15666479,10604649
000629.SZ,20200327,142712560,S,22500,3000,15666479,10616679,,0,0,0,0,0,142712560,22500,3000,15666479,10616679
000629.SZ,20200327,142712560,S,22500,10000,15666479,10698485,,0,0,0,0,0,142712560,22500,10000,15666479,10698485
000629.SZ,20200327,142712560,S,22500,15100,15666479,10809220,,0,0,0,0,0,142712560,22500,15100,15666479,10809220
000629.SZ,20200327,142723380,S,22500,300,15679720,10809220,,0,0,0,0,0,142723380,22500,300,15679720,10809220
000629.SZ,20200327,142735750,S,22500,4600,15695133,10809220,,0,0,0,0,0,142735750,22500,4600,15695133,10809220
000629.SZ,20200327,142735750,S,22500,1600,15695133,10862436,,0,0,0,0,0,142735750,22500,1600,15695133,10862436
000629.SZ,20200327,142735750,S,22500,2000,15695133,10880670,,0,0,0,0,0,142735750,22500,2000,15695133,10880670
000629.SZ,20200327,142735750,S,22500,200,15695133,10892432,,0,0,0,0,0,142735750,22500,200,15695133,10892432
000629.SZ,20200327,142735750,S,22500,300,15695133,10918733,,0,0,0,0,0,142735750,22500,300,15695133,10918733
000629.SZ,20200327,142735750,S,22500,1100,15695133,10920099,,0,0,0,0,0,142735750,22500,1100,15695133,10920099
000629.SZ,20200327,142735750,S,22500,4500,15695133,10924668,,0,0,0,0,0,142735750,22500,4500,15695133,10924668
000629.SZ,20200327,142735750,S,22500,2000,15695133,10925386,,0,0,0,0,0,142735750,22500,2000,15695133,10925386
000629.SZ,20200327,142735750,S,22500,200,15695133,10933829,,0,0,0,0,0,142735750,22500,200,15695133,10933829
000629.SZ,20200327,142735750,S,22500,5000,15695133,10938326,,0,0,0,0,0,142735750,22500,5000,15695133,10938326
000629.SZ,20200327,142735750,S,22500,100,15695133,10945808,,0,0,0,0,0,142735750,22500,100,15695133,10945808
000629.SZ,20200327,142735750,S,22500,5900,15695133,10983223,,0,0,0,0,0,142735750,22500,5900,15695133,10983223
000629.SZ,20200327,142735750,S,22500,10000,15695133,10986996,,0,0,0,0,0,142735750,22500,10000,15695133,10986996
000629.SZ,20200327,142735750,S,22500,20000,15695133,11037942,,0,0,0,0,0,142735750,22500,20000,15695133,11037942
000629.SZ,20200327,142735750,S,22500,500,15695133,11058718,,0,0,0,0,0,142735750,22500,500,15695133,11058718
000629.SZ,20200327,142735890,S,22500,1800,15695275,11058718,,0,0,0,0,0,142735890,22500,1800,15695275,11058718
000629.SZ,20200327,142735890,S,22500,4400,15695275,11081112,,0,0,0,0,0,142735890,22500,4400,15695275,11081112
000629.SZ,20200327,142735890,S,22500,9300,15695275,11168313,,0,0,0,0,0,142735890,22500,9300,15695275,11168313
000629.SZ,20200327,142735890,S,22500,5200,15695275,11198187,,0,0,0,0,0,142735890,22500,5200,15695275,11198187
000629.SZ,20200327,142735890,S,22500,5100,15695275,11224205,,0,0,0,0,0,142735890,22500,5100,15695275,11224205
000629.SZ,20200327,142735890,S,22500,2200,15695275,11332242,,0,0,0,0,0,142735890,22500,2200,15695275,11332242
000629.SZ,20200327,142735890,S,22500,4900,15695275,11378296,,0,0,0,0,0,142735890,22500,4900,15695275,11378296
000629.SZ,20200327,142735890,S,22500,19000,15695275,11385117,,0,0,0,0,0,142735890,22500,19000,15695275,11385117
000629.SZ,20200327,142744400,S,22500,1000,15706841,11385117,,0,0,0,0,0,142744400,22500,1000,15706841,11385117
000629.SZ,20200327,142749290,B,22600,100,12839317,15713963,,0,0,0,0,0,142749290,22600,100,12839317,15713963
000629.SZ,20200327,142751540,S,22500,4800,15716797,11385117,,0,0,0,0,0,142751540,22500,4800,15716797,11385117
000629.SZ,20200327,142751540,S,22500,7200,15716797,11408114,,0,0,0,0,0,142751540,22500,7200,15716797,11408114
000629.SZ,20200327,142754030,S,22500,12800,15720261,11408114,,0,0,0,0,0,142754030,22500,12800,15720261,11408114
000629.SZ,20200327,142754030,S,22500,10000,15720261,11408399,,0,0,0,0,0,142754030,22500,10000,15720261,11408399
000629.SZ,20200327,142754030,S,22500,1000,15720261,11490035,,0,0,0,0,0,142754030,22500,1000,15720261,11490035
000629.SZ,20200327,142754030,S,22500,6000,15720261,11520539,,0,0,0,0,0,142754030,22500,6000,15720261,11520539
000629.SZ,20200327,142754030,S,22500,14000,15720261,11656171,,0,0,0,0,0,142754030,22500,14000,15720261,11656171
000629.SZ,20200327,142754030,S,22500,1700,15720261,11798212,,0,0,0,0,0,142754030,22500,1700,15720261,11798212
000629.SZ,20200327,142754030,S,22500,100,15720261,11943985,,0,0,0,0,0,142754030,22500,100,15720261,11943985
000629.SZ,20200327,142754030,S,22500,200,15720261,11949665,,0,0,0,0,0,142754030,22500,200,15720261,11949665
000629.SZ,20200327,142754030,S,22500,10000,15720261,11962855,,0,0,0,0,0,142754030,22500,10000,15720261,11962855
000629.SZ,20200327,142754030,S,22500,8900,15720261,11968254,,0,0,0,0,0,142754030,22500,8900,15720261,11968254
000629.SZ,20200327,142754030,S,22500,4400,15720261,12002190,,0,0,0,0,0,142754030,22500,4400,15720261,12002190
000629.SZ,20200327,142754030,S,22500,5000,15720261,12005751,,0,0,0,0,0,142754030,22500,5000,15720261,12005751
000629.SZ,20200327,142754030,S,22500,1400,15720261,12006829,,0,0,0,0,0,142754030,22500,1400,15720261,12006829
000629.SZ,20200327,142754030,S,22500,30000,15720261,12019177,,0,0,0,0,0,142754030,22500,30000,15720261,12019177
000629.SZ,20200327,142754030,S,22500,16100,15720261,12019885,,0,0,0,0,0,142754030,22500,16100,15720261,12019885
000629.SZ,20200327,142754030,S,22500,200,15720261,12023408,,0,0,0,0,0,142754030,22500,200,15720261,12023408
000629.SZ,20200327,142754030,S,22500,4500,15720261,12040431,,0,0,0,0,0,142754030,22500,4500,15720261,12040431
000629.SZ,20200327,142754030,S,22500,2200,15720261,12046352,,0,0,0,0,0,142754030,22500,2200,15720261,12046352
000629.SZ,20200327,142754030,S,22500,51500,15720261,12050195,,0,0,0,0,0,142754030,22500,51500,15720261,12050195
000629.SZ,20200327,142754530,B,22600,800,12839317,15720829,,0,0,0,0,0,142754530,22600,800,12839317,15720829
000629.SZ,20200327,142754530,B,22600,9200,12840485,15720829,,0,0,0,0,0,142754530,22600,9200,12840485,15720829
000629.SZ,20200327,142754680,S,22500,68500,15721059,12050195,,0,0,0,0,0,142754680,22500,68500,15721059,12050195
000629.SZ,20200327,142754680,S,22500,37000,15721059,12052351,,0,0,0,0,0,142754680,22500,37000,15721059,12052351
000629.SZ,20200327,142754680,S,22500,300,15721059,12052439,,0,0,0,0,0,142754680,22500,300,15721059,12052439
000629.SZ,20200327,142754680,S,22500,6000,15721059,12053099,,0,0,0,0,0,142754680,22500,6000,15721059,12053099
000629.SZ,20200327,142754680,S,22500,500,15721059,12054812,,0,0,0,0,0,142754680,22500,500,15721059,12054812
000629.SZ,20200327,142754680,S,22500,800,15721059,12054991,,0,0,0,0,0,142754680,22500,800,15721059,12054991
000629.SZ,20200327,142754680,S,22500,3200,15721059,12089926,,0,0,0,0,0,142754680,22500,3200,15721059,12089926
000629.SZ,20200327,142754680,S,22500,11800,15721059,12096595,,0,0,0,0,0,142754680,22500,11800,15721059,12096595
000629.SZ,20200327,142754680,S,22500,1000,15721059,12112664,,0,0,0,0,0,142754680,22500,1000,15721059,12112664
000629.SZ,20200327,142754680,S,22500,5500,15721059,12147648,,0,0,0,0,0,142754680,22500,5500,15721059,12147648
000629.SZ,20200327,142754680,S,22500,4600,15721059,12151422,,0,0,0,0,0,142754680,22500,4600,15721059,12151422
000629.SZ,20200327,142754680,S,22500,11000,15721059,12170398,,0,0,0,0,0,142754680,22500,11000,15721059,12170398
000629.SZ,20200327,142754680,S,22500,4400,15721059,12181205,,0,0,0,0,0,142754680,22500,4400,15721059,12181205
000629.SZ,20200327,142754680,S,22500,4400,15721059,12183234,,0,0,0,0,0,142754680,22500,4400,15721059,12183234
000629.SZ,20200327,142754680,S,22500,1300,15721059,12185286,,0,0,0,0,0,142754680,22500,1300,15721059,12185286
000629.SZ,20200327,142754680,S,22500,10000,15721059,12190189,,0,0,0,0,0,142754680,22500,10000,15721059,12190189
000629.SZ,20200327,142754680,S,22500,5100,15721059,12240412,,0,0,0,0,0,142754680,22500,5100,15721059,12240412
000629.SZ,20200327,142754680,S,22500,200,15721059,12267976,,0,0,0,0,0,142754680,22500,200,15721059,12267976
000629.SZ,20200327,142754680,S,22500,4800,15721059,12297077,,0,0,0,0,0,142754680,22500,4800,15721059,12297077
000629.SZ,20200327,142754680,S,22500,800,15721059,12298039,,0,0,0,0,0,142754680,22500,800,15721059,12298039
000629.SZ,20200327,142754680,S,22500,5400,15721059,12308106,,0,0,0,0,0,142754680,22500,5400,15721059,12308106
000629.SZ,20200327,142754680,S,22500,14000,15721059,12331611,,0,0,0,0,0,142754680,22500,14000,15721059,12331611
000629.SZ,20200327,142754680,S,22500,2200,15721059,12346056,,0,0,0,0,0,142754680,22500,2200,15721059,12346056
000629.SZ,20200327,142754680,S,22500,2200,15721059,12360853,,0,0,0,0,0,142754680,22500,2200,15721059,12360853
000629.SZ,20200327,142754680,S,22500,200,15721059,12394676,,0,0,0,0,0,142754680,22500,200,15721059,12394676
000629.SZ,20200327,142754680,S,22500,3400,15721059,12398725,,0,0,0,0,0,142754680,22500,3400,15721059,12398725
000629.SZ,20200327,142754680,S,22500,10000,15721059,12417912,,0,0,0,0,0,142754680,22500,10000,15721059,12417912
000629.SZ,20200327,142754680,S,22500,2100,15721059,12445767,,0,0,0,0,0,142754680,22500,2100,15721059,12445767
000629.SZ,20200327,142754680,S,22500,700,15721059,12489386,,0,0,0,0,0,142754680,22500,700,15721059,12489386
000629.SZ,20200327,142754680,S,22500,20000,15721059,12529407,,0,0,0,0,0,142754680,22500,20000,15721059,12529407
000629.SZ,20200327,142754680,S,22500,400,15721059,12533927,,0,0,0,0,0,142754680,22500,400,15721059,12533927
000629.SZ,20200327,142754680,S,22500,1500,15721059,12541537,,0,0,0,0,0,142754680,22500,1500,15721059,12541537
000629.SZ,20200327,142754680,S,22500,600,15721059,12544812,,0,0,0,0,0,142754680,22500,600,15721059,12544812
000629.SZ,20200327,142754680,S,22500,400,15721059,12557349,,0,0,0,0,0,142754680,22500,400,15721059,12557349
000629.SZ,20200327,142754680,S,22500,2200,15721059,12583339,,0,0,0,0,0,142754680,22500,2200,15721059,12583339
000629.SZ,20200327,142754680,S,22500,21500,15721059,12600012,,0,0,0,0,0,142754680,22500,21500,15721059,12600012
000629.SZ,20200327,142754690,S,22500,7500,15721114,12600012,,0,0,0,0,0,142754690,22500,7500,15721114,12600012
000629.SZ,20200327,142754700,S,22500,1000,15721136,12600012,,0,0,0,0,0,142754700,22500,1000,15721136,12600012
