wind_code,date,time,index,function_code,order_kind,bs_flag,trade_price,trade_volume,ask_order,bid_order
000629.SZ,20200327,100514690,5575001,0,0,B,22500,1200,4637383,5575000
000629.SZ,20200327,100516550,5577728,C,0,0,0,1500,0,5399093
000629.SZ,20200327,100516690,5577917,0,0,B,22500,1200,4637383,5577916
000629.SZ,20200327,100516690,5577918,0,0,B,22500,2000,4638412,5577916
000629.SZ,20200327,100516690,5577919,0,0,B,22500,15000,4647864,5577916
000629.SZ,20200327,100516690,5577920,0,0,B,22500,10300,4686256,5577916
000629.SZ,20200327,100518330,5580023,C,0,0,0,3000,0,4739937
000629.SZ,20200327,100518790,5580601,C,0,0,0,1300,0,5432092
000629.SZ,20200327,100525910,5590490,0,0,B,22500,1000,4686256,5590489
000629.SZ,20200327,100531660,5598032,0,0,B,22500,300,4686256,5598031
000629.SZ,20200327,100533150,5600016,0,0,B,22500,200,4686256,5600015
000629.SZ,20200327,100536680,5604930,0,0,B,22500,200,4686256,5604929
000629.SZ,20200327,100536680,5604931,0,0,B,22500,800,4690310,5604929
000629.SZ,20200327,100536820,5605165,C,0,0,0,10000,0,5543402
000629.SZ,20200327,100538970,5608237,0,0,S,22400,100,5608236,2785936
000629.SZ,20200327,100542320,5612770,0,0,S,22400,1400,5612769,2785936
000629.SZ,20200327,100543830,5614700,0,0,S,22400,1300,5614699,2785936
000629.SZ,20200327,100546410,5617870,C,0,0,0,4600,0,2102195
000629.SZ,20200327,100547960,5619773,0,0,B,22500,1100,4690310,5619772
000629.SZ,20200327,100556320,5632345,C,0,0,0,3000,0,2095765
000629.SZ,20200327,100557160,5633327,C,0,0,0,5000,0,4970504
000629.SZ,20200327,100557690,5634030,C,0,0,0,4000,5519420,0
000629.SZ,20200327,100558970,5636088,0,0,B,22500,1000,4690310,5636087
000629.SZ,20200327,100559150,5636298,0,0,S,22400,8650,5636297,2785936
000629.SZ,20200327,100559150,5636299,0,0,S,22400,5300,5636297,2797355
000629.SZ,20200327,100559150,5636300,0,0,S,22400,400,5636297,2852628
000629.SZ,20200327,100559150,5636301,0,0,S,22400,4650,5636297,2870925
000629.SZ,20200327,100601320,5639493,0,0,B,22500,300,4690310,5639492
000629.SZ,20200327,100605980,5645758,0,0,B,22500,1800,4690310,5645757
000629.SZ,20200327,100605980,5645759,0,0,B,22500,12100,4693816,5645757
000629.SZ,20200327,100609910,5651098,0,0,B,22500,1100,4693816,5651097
000629.SZ,20200327,100610240,5651729,C,0,0,0,40000,5616627,0
000629.SZ,20200327,100610790,5652451,0,0,S,22400,1000,5652450,2870925
000629.SZ,20200327,100612100,5654162,0,0,B,22500,5000,4693816,5654161
000629.SZ,20200327,100613720,5656646,0,0,S,22400,1100,5656645,2870925
000629.SZ,20200327,100617780,5662526,0,0,B,22500,1000,4693816,5662525
000629.SZ,20200327,100620000,5666017,0,0,S,22400,700,5666016,2870925
000629.SZ,20200327,100620580,5666793,0,0,B,22500,1100,4693816,5666792
000629.SZ,20200327,100624340,5671883,0,0,S,22400,2550,5671882,2870925
000629.SZ,20200327,100624340,5671884,0,0,S,22400,100,5671882,2872255
000629.SZ,20200327,100624340,5671885,0,0,S,22400,1350,5671882,2882425
000629.SZ,20200327,100631800,5684219,0,0,B,22500,1000,4693816,5684218
000629.SZ,20200327,100640200,5696916,0,0,B,22500,8000,4693816,5696915
000629.SZ,20200327,100641020,5698078,0,0,B,22500,1300,4693816,5698077
000629.SZ,20200327,100642580,5700032,0,0,B,22500,1100,4693816,5700031
000629.SZ,20200327,100644630,5703224,0,0,S,22400,1100,5703223,2882425
000629.SZ,20200327,100646210,5705796,0,0,S,22400,1100,5705795,2882425
000629.SZ,20200327,100647870,5708225,0,0,S,22400,1100,5708224,2882425
000629.SZ,20200327,100650180,5712516,0,0,S,22400,1100,5712515,2882425
000629.SZ,20200327,100652700,5716292,0,0,S,22400,1000,5716291,2882425
000629.SZ,20200327,100654000,5718343,0,0,B,22500,1100,4693816,5718342
000629.SZ,20200327,100656990,5722780,0,0,S,22400,4000,5722779,2882425
000629.SZ,20200327,100704340,5734934,C,0,0,0,9900,5639425,0
000629.SZ,20200327,100704930,5735842,0,0,B,22500,1100,4693816,5735841
000629.SZ,20200327,100705340,5736505,0,0,B,22500,4500,4693816,5736504
000629.SZ,20200327,100707030,5739123,0,0,S,22400,900,5739122,2882425
000629.SZ,20200327,100707240,5739524,C,0,0,0,10000,0,5189627
000629.SZ,20200327,100707700,5740101,C,0,0,0,200,0,5578340
000629.SZ,20200327,100709650,5742919,C,0,0,0,6300,1789448,0
000629.SZ,20200327,100710630,5744777,C,0,0,0,22500,0,5701296
000629.SZ,20200327,100711150,5745477,0,0,S,22400,9900,5745476,2882425
000629.SZ,20200327,100712750,5747959,0,0,B,22500,500,4693816,5747958
000629.SZ,20200327,100715480,5752173,0,0,B,22500,2300,4693816,5752172
000629.SZ,20200327,100715540,5752253,0,0,B,22500,1100,4693816,5752252
000629.SZ,20200327,100718610,5757335,0,0,B,22500,100,4693816,5757334
000629.SZ,20200327,100721430,5761501,C,0,0,0,600,0,2118485
000629.SZ,20200327,100725560,5768311,C,0,0,0,10000,0,5725597
000629.SZ,20200327,100726790,5770163,0,0,B,22500,1100,4693816,5770162
000629.SZ,20200327,100727030,5770456,C,0,0,0,2900,64752,0
000629.SZ,20200327,100741860,5792778,0,0,B,22500,1100,4693816,5792777
000629.SZ,20200327,100742290,5793335,C,0,0,0,52200,696645,0
000629.SZ,20200327,100742920,5794187,0,0,B,22500,400,4693816,5794186
000629.SZ,20200327,100742920,5794188,0,0,B,22500,9700,4699153,5794186
000629.SZ,20200327,100742920,5794189,0,0,B,22500,10200,4724495,5794186
000629.SZ,20200327,100742920,5794190,0,0,B,22500,6000,4777628,5794186
000629.SZ,20200327,100742920,5794191,0,0,B,22500,600,4841158,5794186
000629.SZ,20200327,100744030,5795836,C,0,0,0,100,0,4818047
000629.SZ,20200327,100745700,5798159,0,0,B,22500,5000,4841158,5798158
000629.SZ,20200327,100747110,5800636,C,0,0,0,3600,0,5001600
000629.SZ,20200327,100748200,5802057,0,0,B,22500,3000,4841158,5802056
000629.SZ,20200327,100748200,5802058,0,0,B,22500,1000,4843668,5802056
000629.SZ,20200327,100748200,5802059,0,0,B,22500,2700,4846245,5802056
000629.SZ,20200327,100748200,5802060,0,0,B,22500,300,4856823,5802056
000629.SZ,20200327,100748200,5802061,0,0,B,22500,6000,4880777,5802056
000629.SZ,20200327,100748200,5802062,0,0,B,22500,5300,4911612,5802056
000629.SZ,20200327,100748200,5802063,0,0,B,22500,1700,4938673,5802056
000629.SZ,20200327,100749470,5804226,0,0,B,22500,1000,4938673,5804225
000629.SZ,20200327,100750970,5806180,C,0,0,0,1000,0,4529889
000629.SZ,20200327,100752380,5808189,C,0,0,0,2000,0,2093835
000629.SZ,20200327,100757900,5815571,C,0,0,0,4500,77351,0
000629.SZ,20200327,100759800,5818140,0,0,B,22500,1100,4938673,5818139
000629.SZ,20200327,100800300,5818900,C,0,0,0,4500,0,5792708
000629.SZ,20200327,100802580,5822420,C,0,0,0,7200,5726780,0
000629.SZ,20200327,100806170,5827604,0,0,B,22500,1000,4938673,5827603
000629.SZ,20200327,100810990,5834713,0,0,B,22500,1100,4938673,5834712
000629.SZ,20200327,100815620,5841501,C,0,0,0,31000,0,5033121
000629.SZ,20200327,100821730,5850509,0,0,B,22500,1100,4938673,5850508
000629.SZ,20200327,100826920,5858657,C,0,0,0,2400,0,3571552
000629.SZ,20200327,100830150,5863554,C,0,0,0,1000,0,5718654
000629.SZ,20200327,100832480,5866995,0,0,B,22500,1200,4938673,5866994
000629.SZ,20200327,100835470,5871334,0,0,B,22500,5300,4938673,5871333
000629.SZ,20200327,100835470,5871335,0,0,B,22500,3500,4940039,5871333
000629.SZ,20200327,100843430,5883328,0,0,B,22500,1500,4940039,5883327
000629.SZ,20200327,100843430,5883329,0,0,B,22500,500,4950363,5883327
000629.SZ,20200327,100843730,5883801,0,0,B,22500,900,4973500,5883800
000629.SZ,20200327,100846080,5887173,0,0,B,22500,300,4973500,5887172
000629.SZ,20200327,100850380,5893477,C,0,0,0,10000,0,2901370
000629.SZ,20200327,100853120,5897556,0,0,B,22500,100,4973500,5897555
000629.SZ,20200327,100854630,5899529,0,0,B,22500,1200,4973500,5899528
000629.SZ,20200327,100859670,5906981,C,0,0,0,500,3253830,0
000629.SZ,20200327,100900900,5909174,C,0,0,0,2900,5737609,0
000629.SZ,20200327,100903520,5912955,C,0,0,0,30000,0,5178579
000629.SZ,20200327,100905200,5915548,0,0,B,22500,800,4973500,5915547
000629.SZ,20200327,100905940,5916474,0,0,B,22500,1000,4973500,5916473
000629.SZ,20200327,100906020,5916559,0,0,B,22500,5400,4973500,5916558
000629.SZ,20200327,100906300,5917001,0,0,B,22500,1100,4973500,5917000
000629.SZ,20200327,100910530,5923386,C,0,0,0,6800,0,119969
000629.SZ,20200327,100914600,5929158,C,0,0,0,15000,5547771,0
000629.SZ,20200327,100916970,5932680,0,0,B,22500,1100,4973500,5932679
000629.SZ,20200327,100916990,5932717,C,0,0,0,10000,5848178,0
000629.SZ,20200327,100922770,5941139,0,0,B,22500,8100,4973500,5941138
000629.SZ,20200327,100922770,5941140,0,0,B,22500,800,5009513,5941138
000629.SZ,20200327,100922770,5941141,0,0,B,22500,1100,5023824,5941138
000629.SZ,20200327,100927910,5948222,0,0,B,22500,1100,5023824,5948221
000629.SZ,20200327,100938450,5963322,0,0,B,22500,1100,5023824,5963321
000629.SZ,20200327,100939330,5964499,0,0,S,22400,15000,5964498,2882425
000629.SZ,20200327,100940190,5965756,0,0,B,22500,100,5023824,5965755
000629.SZ,20200327,100941210,5967093,C,0,0,0,6700,5500894,0
000629.SZ,20200327,100941820,5967796,C,0,0,0,29600,0,5178621
000629.SZ,20200327,100942400,5968508,0,0,B,22500,1400,5023824,5968507
000629.SZ,20200327,100944370,5971428,0,0,S,22400,1100,5971427,2882425
000629.SZ,20200327,100946310,5974360,C,0,0,0,3000,0,5371524
000629.SZ,20200327,100947050,5975268,C,0,0,0,3600,5961701,0
000629.SZ,20200327,100949400,5978869,C,0,0,0,26700,0,5954818
000629.SZ,20200327,100949940,5979547,0,0,B,22500,1100,5023824,5979546
000629.SZ,20200327,100953350,5984408,0,0,S,22400,2800,5984407,2882425
000629.SZ,20200327,100956310,5989772,0,0,S,22400,6350,5989771,2882425
000629.SZ,20200327,100956310,5989773,0,0,S,22400,100,5989771,2888437
000629.SZ,20200327,100956310,5989774,0,0,S,22400,250,5989771,2895959
000629.SZ,20200327,100957310,5991381,C,0,0,0,5000,0,5951982
000629.SZ,20200327,100958790,5994964,C,0,0,0,700,0,601916
000629.SZ,20200327,101000700,5999381,0,0,B,22500,1000,5023824,5999380
000629.SZ,20200327,101003280,6007029,C,0,0,0,2000,5939658,0
000629.SZ,20200327,101003530,6007858,0,0,B,22500,400,5023824,6007857
000629.SZ,20200327,101004820,6012060,C,0,0,0,1200,5688629,0
000629.SZ,20200327,101005380,6013322,0,0,S,22400,750,6013321,2895959
000629.SZ,20200327,101005380,6013323,0,0,S,22400,450,6013321,2914496
000629.SZ,20200327,101007160,6018333,C,0,0,0,100000,0,4680198
000629.SZ,20200327,101012030,6030314,0,0,B,22500,1100,5023824,6030313
000629.SZ,20200327,101012890,6032211,C,0,0,0,400,4072877,0
000629.SZ,20200327,101017380,6042014,0,0,S,22400,550,6042013,2914496
000629.SZ,20200327,101017380,6042015,0,0,S,22400,7750,6042013,2917408
000629.SZ,20200327,101020180,6048360,0,0,S,22400,1000,6048359,2917408
000629.SZ,20200327,101022920,6053592,0,0,B,22500,1000,5023824,6053591
000629.SZ,20200327,101023520,6054583,C,0,0,0,1600,5085117,0
000629.SZ,20200327,101029540,6065854,C,0,0,0,200,0,5004162
000629.SZ,20200327,101034420,6074716,C,0,0,0,5000,4470165,0
000629.SZ,20200327,101034510,6074929,0,0,B,22500,600,5023824,6074928
000629.SZ,20200327,101034510,6074930,0,0,B,22500,600,5061375,6074928
000629.SZ,20200327,101036390,6078346,C,0,0,0,100000,2901964,0
000629.SZ,20200327,101038090,6081616,C,0,0,0,5000,0,4779098
000629.SZ,20200327,101040830,6086729,0,0,S,22400,5000,6086728,2917408
000629.SZ,20200327,101040850,6086835,C,0,0,0,9000,0,5571349
000629.SZ,20200327,101045490,6096040,0,0,B,22500,400,5061375,6096039
000629.SZ,20200327,101045490,6096041,0,0,B,22500,700,5069527,6096039
000629.SZ,20200327,101056890,6118072,0,0,B,22500,1100,5069527,6118071
000629.SZ,20200327,101056950,6118155,C,0,0,0,1000,0,6099636
000629.SZ,20200327,101100940,6125904,C,0,0,0,1200,5558637,0
000629.SZ,20200327,101101530,6127224,0,0,S,22400,1200,6127223,2917408
000629.SZ,20200327,101102620,6129020,C,0,0,0,2000,640151,0
000629.SZ,20200327,101106250,6135998,0,0,B,22500,700,5069527,6135997
000629.SZ,20200327,101106780,6136985,C,0,0,0,100,129845,0
000629.SZ,20200327,101107660,6138902,0,0,B,22500,1100,5069527,6138901
000629.SZ,20200327,101110900,6145219,C,0,0,0,1600,0,3072544
000629.SZ,20200327,101114340,6152860,C,0,0,0,300,0,5704066
000629.SZ,20200327,101117290,6160109,C,0,0,0,1600,2964461,0
000629.SZ,20200327,101117610,6160760,C,0,0,0,2300,0,5535711
000629.SZ,20200327,101118920,6163912,0,0,B,22500,1100,5069527,6163911
000629.SZ,20200327,101120960,6168621,0,0,B,22500,3300,5069527,6168620
000629.SZ,20200327,101120960,6168622,0,0,B,22500,10000,5106684,6168620
000629.SZ,20200327,101120960,6168623,0,0,B,22500,4400,5159292,6168620
000629.SZ,20200327,101124110,6175381,0,0,B,22500,600,5159292,6175380
000629.SZ,20200327,101124110,6175382,0,0,B,22500,5000,5169223,6175380
000629.SZ,20200327,101124110,6175383,0,0,B,22500,5300,5180063,6175380
000629.SZ,20200327,101124110,6175384,0,0,B,22500,500,5190100,6175380
000629.SZ,20200327,101124110,6175385,0,0,B,22500,6300,5233576,6175380
000629.SZ,20200327,101124300,6175849,C,0,0,0,5000,0,3735102
000629.SZ,20200327,101127420,6182367,C,0,0,0,8700,0,5703400
000629.SZ,20200327,101129200,6186782,0,0,B,22500,500,5233576,6186781
000629.SZ,20200327,101129640,6187596,0,0,B,22500,1100,5233576,6187595
000629.SZ,20200327,101134460,6198070,C,0,0,0,3700,4664715,0
000629.SZ,20200327,101139860,6208312,C,0,0,0,1000,0,3365875
000629.SZ,20200327,101140100,6208859,C,0,0,0,1000,4869342,0
000629.SZ,20200327,101140730,6210428,0,0,B,22500,1000,5233576,6210427
000629.SZ,20200327,101140830,6210596,0,0,S,22400,3700,6210595,2917408
000629.SZ,20200327,101142250,6212951,0,0,S,22400,10000,6212950,2917408
000629.SZ,20200327,101145430,6218414,C,0,0,0,5600,0,3220663
000629.SZ,20200327,101147280,6221866,0,0,S,22400,800,6221865,2917408
000629.SZ,20200327,101147620,6222362,0,0,B,22500,500,5233576,6222361
000629.SZ,20200327,101148030,6222923,0,0,B,22500,200,5233576,6222922
000629.SZ,20200327,101151810,6229804,0,0,B,22500,1100,5233576,6229803
000629.SZ,20200327,101157590,6239317,C,0,0,0,2200,0,3195875
000629.SZ,20200327,101202580,6247817,0,0,B,22500,300,5233576,6247816
000629.SZ,20200327,101202580,6247818,0,0,B,22500,800,5302095,6247816
000629.SZ,20200327,101205110,6252008,C,0,0,0,2200,0,5052429
000629.SZ,20200327,101212180,6263279,C,0,0,0,11100,6049917,0
000629.SZ,20200327,101212970,6264722,0,0,B,22500,200,5302095,6264721
000629.SZ,20200327,101212970,6264723,0,0,B,22500,8200,5336942,6264721
000629.SZ,20200327,101212970,6264724,0,0,B,22500,15100,5346204,6264721
000629.SZ,20200327,101212970,6264725,0,0,B,22500,1300,5354569,6264721
000629.SZ,20200327,101213880,6266133,0,0,B,22500,1100,5354569,6266132
000629.SZ,20200327,101217180,6271272,C,0,0,0,300,2097882,0
000629.SZ,20200327,101221310,6277882,0,0,B,22500,200,5354569,6277881
000629.SZ,20200327,101225020,6283719,0,0,B,22500,1000,5354569,6283718
000629.SZ,20200327,101227630,6287595,C,0,0,0,4400,5644989,0
000629.SZ,20200327,101233530,6295970,C,0,0,0,7100,0,3220129
000629.SZ,20200327,101235550,6298965,0,0,B,22500,900,5354569,6298964
000629.SZ,20200327,101235550,6298966,0,0,B,22500,300,5358457,6298964
000629.SZ,20200327,101237290,6301431,C,0,0,0,200,0,6109898
000629.SZ,20200327,101239800,6305048,C,0,0,0,32600,3355563,0
000629.SZ,20200327,101247010,6315283,0,0,B,22500,1100,5358457,6315282
000629.SZ,20200327,101249400,6318595,C,0,0,0,5000,468262,0
000629.SZ,20200327,101250650,6320220,C,0,0,0,900,6307497,0
000629.SZ,20200327,101257790,6330138,C,0,0,0,49304,2377489,0
000629.SZ,20200327,101257920,6330334,0,0,B,22500,1000,5358457,6330333
000629.SZ,20200327,101301140,6334966,C,0,0,0,1000,247849,0
000629.SZ,20200327,101307330,6343276,C,0,0,0,4100,2256660,0
000629.SZ,20200327,101307450,6343412,C,0,0,0,3900,0,5708449
000629.SZ,20200327,101308980,6345291,0,0,B,22500,1000,5358457,6345290
000629.SZ,20200327,101314890,6353563,C,0,0,0,2100,4688834,0
000629.SZ,20200327,101319850,6360580,0,0,B,22500,1000,5358457,6360579
000629.SZ,20200327,101328700,6372213,0,0,S,22400,1100,6372212,2917408
000629.SZ,20200327,101330340,6374355,0,0,S,22400,1200,6374354,2917408
000629.SZ,20200327,101330360,6374402,0,0,S,22400,1100,6374401,2917408
000629.SZ,20200327,101330690,6375065,0,0,B,22500,1200,5358457,6375064
000629.SZ,20200327,101332770,6377948,0,0,S,22400,1100,6377947,2917408
000629.SZ,20200327,101333780,6379328,0,0,S,22400,900,6379327,2917408
000629.SZ,20200327,101334110,6379896,C,0,0,0,4000,1100650,0
000629.SZ,20200327,101336170,6382575,0,0,B,22500,500,5358457,6382574
000629.SZ,20200327,101336360,6382869,C,0,0,0,10000,3694648,0
000629.SZ,20200327,101337420,6384491,C,0,0,0,1800,0,2432218
000629.SZ,20200327,101337830,6385109,0,0,S,22400,9500,6385108,2917408
000629.SZ,20200327,101340230,6388277,0,0,S,22400,1100,6388276,2917408
000629.SZ,20200327,101341850,6390229,0,0,B,22500,1100,5358457,6390228
000629.SZ,20200327,101344720,6394084,C,0,0,0,5800,0,5481701
000629.SZ,20200327,101345240,6394754,0,0,S,22400,900,6394753,2917408
000629.SZ,20200327,101345480,6395045,0,0,S,22400,1200,6395044,2917408
000629.SZ,20200327,101348030,6398253,0,0,S,22400,1100,6398252,2917408
000629.SZ,20200327,101353050,6405201,0,0,B,22500,1200,5358457,6405200
000629.SZ,20200327,101353720,6406086,C,0,0,0,500,0,6089902
000629.SZ,20200327,101400300,6414693,C,0,0,0,7300,0,5748567
000629.SZ,20200327,101401770,6416894,C,0,0,0,9000,0,3350172
000629.SZ,20200327,101402310,6417552,0,0,B,22500,2000,5358457,6417551
000629.SZ,20200327,101403920,6419477,0,0,B,22500,1100,5358457,6419476
000629.SZ,20200327,101413330,6432043,0,0,B,22500,1500,5358457,6432042
000629.SZ,20200327,101414690,6433592,0,0,B,22500,1100,5358457,6433591
000629.SZ,20200327,101417370,6437028,C,0,0,0,700,0,4903020
000629.SZ,20200327,101421950,6442717,0,0,B,22500,200,5358457,6442716
000629.SZ,20200327,101425550,6447559,0,0,B,22500,1000,5358457,6447558
000629.SZ,20200327,101427860,6450355,C,0,0,0,5800,0,6432205
000629.SZ,20200327,101427910,6450444,C,0,0,0,10500,0,3818202
000629.SZ,20200327,101428360,6451234,C,0,0,0,200,0,6292461
000629.SZ,20200327,101432680,6456890,0,0,S,22400,10400,6456889,2917408
000629.SZ,20200327,101432800,6457012,C,0,0,0,3000,6248344,0
000629.SZ,20200327,101436810,6462240,0,0,B,22500,1100,5358457,6462239
000629.SZ,20200327,101436870,6462328,0,0,S,22400,600,6462327,2917408
000629.SZ,20200327,101437420,6463255,C,0,0,0,100,6264752,0
000629.SZ,20200327,101441220,6467931,0,0,B,22500,2200,5358457,6467930
000629.SZ,20200327,101441830,6468584,C,0,0,0,5000,2043906,0
000629.SZ,20200327,101443330,6470698,0,0,S,22400,1300,6470697,2917408
000629.SZ,20200327,101447920,6476570,0,0,B,22500,1000,5358457,6476569
000629.SZ,20200327,101454930,6485005,C,0,0,0,1200,6397984,0
000629.SZ,20200327,101454960,6485030,C,0,0,0,5000,6455891,0
000629.SZ,20200327,101458630,6489233,0,0,B,22500,1100,5358457,6489232
000629.SZ,20200327,101500460,6491443,0,0,B,22500,100,5358457,6491442
000629.SZ,20200327,101501210,6492482,C,0,0,0,20000,3559295,0
000629.SZ,20200327,101504040,6496079,0,0,B,22500,400,5358457,6496078
000629.SZ,20200327,101505230,6497487,0,0,S,22400,100,6497486,2917408
000629.SZ,20200327,101507390,6500113,0,0,S,22400,1200,6500112,2917408
000629.SZ,20200327,101509910,6502982,0,0,B,22500,1100,5358457,6502981
000629.SZ,20200327,101510000,6503093,0,0,B,22500,600,5358457,6503092
000629.SZ,20200327,101513040,6507232,0,0,B,22500,600,5358457,6507231
000629.SZ,20200327,101520600,6517179,0,0,B,22500,500,5358457,6517178
000629.SZ,20200327,101522000,6519014,0,0,B,22500,200,5358457,6519013
000629.SZ,20200327,101524420,6522375,C,0,0,0,600,0,5637420
000629.SZ,20200327,101524760,6522875,0,0,B,22500,1200,5358457,6522874
000629.SZ,20200327,101528000,6526807,0,0,B,22500,600,5358457,6526806
000629.SZ,20200327,101533730,6533855,C,0,0,0,7900,0,6403935
000629.SZ,20200327,101538390,6539545,C,0,0,0,5000,4261101,0
000629.SZ,20200327,101543720,6545835,C,0,0,0,4800,0,2410087
000629.SZ,20200327,101544230,6546291,C,0,0,0,10000,0,5375134
000629.SZ,20200327,101548900,6551985,0,0,B,22500,2000,5358457,6551984
000629.SZ,20200327,101552010,6556024,0,0,B,22500,1000,5358457,6556023
000629.SZ,20200327,101557170,6562139,0,0,S,22400,100,6562138,2917408
000629.SZ,20200327,101559230,6564586,C,0,0,0,100,0,6528237
000629.SZ,20200327,101600350,6565872,0,0,B,22500,200,5358457,6565871
000629.SZ,20200327,101603210,6569525,0,0,S,22400,1800,6569524,2917408
000629.SZ,20200327,101606940,6574109,0,0,B,22500,1000,5358457,6574108
000629.SZ,20200327,101610770,6578881,0,0,B,22500,500,5358457,6578880
000629.SZ,20200327,101611800,6579945,C,0,0,0,100,0,5892932
000629.SZ,20200327,101613070,6581483,0,0,B,22500,300,5358457,6581482
000629.SZ,20200327,101620380,6590134,C,0,0,0,9900,0,5777269
000629.SZ,20200327,101627380,6598249,0,0,B,22500,2300,5358457,6598248
000629.SZ,20200327,101630960,6602481,0,0,B,22500,1100,5358457,6602480
000629.SZ,20200327,101633210,6604952,0,0,B,22500,400,5358457,6604951
000629.SZ,20200327,101637020,6609599,0,0,B,22500,200,5358457,6609598
000629.SZ,20200327,101647780,6622246,C,0,0,0,1100,0,446348
000629.SZ,20200327,101652350,6627944,C,0,0,0,3500,0,6213049
000629.SZ,20200327,101654210,6630110,C,0,0,0,17100,6343701,0
000629.SZ,20200327,101654990,6631024,C,0,0,0,2400,5740958,0
000629.SZ,20200327,101655190,6631279,C,0,0,0,1200,5740967,0
000629.SZ,20200327,101655310,6631421,0,0,S,22400,2400,6631420,2917408
000629.SZ,20200327,101655410,6631621,0,0,S,22400,1200,6631620,2917408
